,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
169,"[[0], [1], [1, 3], [2, 0], [2, 2, 2], [1, 0, 0], [1, 0, 0, 0], [1, 1, 1]]",4035.2927672975725,7,(((Constant**Constant)-x[1]+x[1])+x[1]),"[1, 1, 2, 2, 3, 3, 4, 3]",(((0.4927749392869639**0.05874594936824684)-x[1]+x[1])+x[1]),[0.49277494 0.05874595],3691.270607018748,"{'fitness 25': 4268.417655080037, 'fitness 53': 3986.0522939344287, 'fitness 74': 3851.408352878251, 'fitness 102': 3691.270607018748}",False
170,"[[0], [0], [1, 3], [0, 1, 1], [0, 1, 2, 0], [3, 0, 3, 2, 3, 3, 0], [0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1]]",4035.3275425498828,7,(x[0]/x[0]+(Constant/x[0])*(Constant/x[0]/x[1]))+x[1],"[1, 1, 2, 2, 4, 7, 8, 6]",(x[0]/x[0]+(0.4927749392869639/x[0])*(0.05874594936824684/x[0]/x[1]))+x[1],[0.49277494 0.05874595],3691.3050768124344,"{'fitness 25': 4268.452773086042, 'fitness 53': 3986.087011879629, 'fitness 74': 3851.442842683977, 'fitness 102': 3691.3050768124344}",False
171,"[[0], [1], [0, 3], [2, 3, 0, 3], [0, 0, 0], [0, 0, 1, 0, 0, 1, 2], [0, 0, 1, 0, 1, 0, 1, 1], [0, 0, 1, 0]]",4035.807164913995,7,((x[0]+x[0]**Constant)+Constant-x[1]),"[1, 1, 2, 2, 1, 3, 4, 3]",((x[0]+x[0]**0.4927749392869639)+0.05874594936824684-x[1]),[0.49277494 0.05874595],3691.7846378120607,"{'fitness 25': 4268.922884776086, 'fitness 53': 3986.587210456685, 'fitness 74': 3851.9113995092157, 'fitness 102': 3691.7846378120607}",False
172,"[[0], [0], [2, 0], [1, 3, 0], [2, 0, 0, 1], [2, 0, 3, 0, 1, 0, 2], [0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0]]",4035.9510574587025,7,((x[1]*x[1]+x[0])**Constant)/x[1]+Constant-x[1]+(x[0]*Constant),"[1, 1, 2, 3, 4, 7, 8, 6]",((x[1]*x[1]+x[0])**0.4927749392869639)/x[1]+0.05874594936824684-x[1]+(x[0]*0.9322610422793729),[0.49277494 0.05874595 0.93226104],3691.933227876014,"{'fitness 25': 4269.055889550925, 'fitness 53': 3986.7304319609507, 'fitness 74': 3852.0668508642325, 'fitness 102': 3691.933227876014}",False
173,"[[0], [1], [3, 0], [2, 0], [0, 2, 1], [0, 0, 0, 3, 3], [0, 0, 1, 0, 0, 1], [0, 1, 0, 1]]",4036.1471118083537,7,(x[0]+(x[1]+Constant**Constant)+x[0]/(x[1]/Constant)),"[1, 1, 2, 2, 3, 5, 6, 4]",(x[0]+(x[1]+0.4927749392869639**0.05874594936824684)+x[0]/(x[1]/0.9322610422793729)),[0.49277494 0.05874595 0.93226104],3692.12896368864,"{'fitness 25': 4269.2593015236125, 'fitness 53': 3986.904718567781, 'fitness 74': 3852.2773153336684, 'fitness 102': 3692.12896368864}",False
174,"[[0], [1], [2, 1], [2, 3, 0], [0, 1, 0], [0, 0, 1, 0, 3, 1], [0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 1, 0]]",4037.027102499929,7,(((x[0]+x[0]**Constant)**Constant)+(Constant-(Constant+x[0])/Constant-x[1])),"[1, 1, 2, 3, 3, 6, 7, 4]",(((x[0]+x[0]**0.4927749392869639)**0.05874594936824684)+(0.9322610422793729-(0.1576841747424489+x[0])/0.8554984724979569-x[1])),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3693.0243309709763,"{'fitness 25': 4270.098751422775, 'fitness 53': 3987.8037778908533, 'fitness 74': 3853.1787781861567, 'fitness 102': 3693.0243309709763}",False
175,"[[0], [0], [2, 1], [0, 0, 0], [0, 0, 2, 2, 0, 2], [2, 1, 1, 1, 3, 1, 2, 1], [1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0]]",4053.2594047595317,7,(Constant*Constant-x[1]-Constant**Constant)-(Constant/Constant-x[0]*Constant-Constant),"[1, 1, 2, 3, 6, 8, 9, 2]",(0.4927749392869639*0.05874594936824684-x[1]-0.9322610422793729**0.1576841747424489)-(0.8554984724979569/0.04686451672818437-x[0]*0.17878489558131672-0.6575055093689879),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",3709.1009451716086,"{'fitness 25': 4286.51655331906, 'fitness 53': 4004.010168162381, 'fitness 74': 3869.2514927971542, 'fitness 102': 3709.1009451716086}",False
176,"[[0], [2], [0], [2, 3], [0, 2, 0, 1], [2, 1, 0, 3, 0, 3], [0, 0, 0, 0, 1, 1], [1, 0, 1, 0]]",4075.326141896094,7,((x[1]*x[0]**Constant)-x[1]**Constant),"[1, 1, 1, 2, 1, 2, 3, 3]",((x[1]*x[0]**0.4927749392869639)-x[1]**0.05874594936824684),[0.49277494 0.05874595],3784.3659400360834,"{'fitness 25': 4229.131797603405, 'fitness 53': 4033.1872361147216, 'fitness 74': 3963.6593919701577, 'fitness 102': 3784.3659400360834}",False
177,"[[0], [0], [1, 2], [2, 0, 2], [0, 2, 2, 1], [3, 0, 0, 0, 0], [0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",4207.580609904225,7,((x[1]/Constant**Constant)+Constant+Constant)+(((Constant+Constant)**Constant)**Constant),"[1, 1, 2, 3, 4, 5, 6, 1]",((x[1]/0.4927749392869639**0.05874594936824684)+0.9322610422793729+0.1576841747424489)+(((0.8554984724979569+0.04686451672818437)**0.17878489558131672)**0.6575055093689879),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",3848.946134335015,"{'fitness 25': 4450.6106176678495, 'fitness 53': 4156.24863020019, 'fitness 74': 4015.8825818446353, 'fitness 102': 3848.946134335015}",False
178,"[[0], [0], [1, 2], [2, 1, 2], [0, 1, 2, 0], [3, 0, 2, 1, 0, 2], [0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1]]",4217.135562355709,7,((x[1]/x[0]**Constant)+((Constant*x[0])-Constant))+((x[1]*Constant**Constant)**Constant),"[1, 1, 2, 3, 4, 6, 7, 4]",((x[1]/x[0]**0.4927749392869639)+((0.05874594936824684*x[0])-0.9322610422793729))+((x[1]*0.1576841747424489**0.8554984724979569)**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],3775.104599824967,"{'fitness 25': 4592.6336785956055, 'fitness 53': 4149.304693728454, 'fitness 74': 3909.468314743067, 'fitness 102': 3775.104599824967}",False
179,"[[0], [1], [2, 2], [0, 3, 1], [0, 2, 1, 0], [2, 0, 0, 2, 3, 1, 2], [0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 0]]",4276.850418187307,7,((x[0]*x[1]+Constant**Constant)+(x[0]**Constant)),"[1, 1, 2, 2, 2, 3, 4, 3]",((x[0]*x[1]+0.4927749392869639**0.05874594936824684)+(x[0]**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],4011.5590548110736,"{'fitness 25': 4387.598025676927, 'fitness 53': 4235.779662463297, 'fitness 74': 4207.173566421697, 'fitness 102': 4011.5590548110736}",False
180,"[[0], [0], [1, 0], [3, 3, 0, 0], [2, 0, 2, 1], [2, 0, 3, 2, 1, 0, 3], [0, 0, 1, 1, 1, 1, 0, 0], [0, 1, 0, 1]]",4281.3836024301445,7,(x[0]*x[1])+Constant/Constant*Constant-Constant+(x[0]/x[1]),"[1, 1, 2, 4, 4, 7, 8, 4]",(x[0]*x[1])+0.4927749392869639/0.05874594936824684*0.9322610422793729-0.1576841747424489+(x[0]/x[1]),[0.49277494 0.05874595 0.93226104 0.15768417],4015.9966068854797,"{'fitness 25': 4392.218328317469, 'fitness 53': 4240.294309191578, 'fitness 74': 4211.638169781384, 'fitness 102': 4015.9966068854797}",False
181,"[[0], [2], [0, 3], [1, 0], [1, 2, 2, 1], [3, 3, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 1]]",4307.5212005832445,7,(((x[0]/x[1])/Constant)+Constant-(x[1]+x[1])**Constant),"[1, 1, 1, 2, 4, 5, 6, 4]",(((x[0]/x[1])/0.4927749392869639)+0.05874594936824684-(x[1]+x[1])**0.9322610422793729),[0.49277494 0.05874595 0.93226104],3961.5552611258677,"{'fitness 25': 4542.51913119446, 'fitness 53': 4258.0994005786115, 'fitness 74': 4121.945069976663, 'fitness 102': 3961.5552611258677}",False
182,"[[0], [1], [0, 1], [1, 3, 1, 3], [1, 1, 0, 2], [2, 0, 3, 0, 3, 1, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0], [1, 0, 0, 0]]",4326.916258080177,7,(((Constant*Constant)+(x[1]/Constant))+x[0]/((x[0]-Constant-Constant)-x[0])),"[1, 1, 2, 4, 4, 8, 9, 4]",(((0.4927749392869639*0.05874594936824684)+(x[1]/0.9322610422793729))+x[0]/((x[0]-0.1576841747424489-0.8554984724979569)-x[0])),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3957.9005314814935,"{'fitness 25': 4576.983707302683, 'fitness 53': 4274.101802684023, 'fitness 74': 4129.663264253824, 'fitness 102': 3957.9005314814935}",False
183,"[[0], [0], [2, 1], [2, 0, 3], [0, 2, 2, 0], [1, 0, 1, 3], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0]]",4767.2337866414755,7,((x[1]-x[0]**Constant)**Constant)+(Constant-x[1]/x[0]),"[1, 1, 2, 3, 3, 4, 5, 4]",((x[1]-x[0]**0.4927749392869639)**0.05874594936824684)+(0.9322610422793729-x[1]/x[0]),[0.49277494 0.05874595 0.93226104],4152.126422286877,"{'fitness 25': 5401.536830703001, 'fitness 53': 4658.680310315813, 'fitness 74': 4241.484218905614, 'fitness 102': 4152.126422286877}",False
184,"[[0], [0], [1, 3], [2, 2, 3], [0, 1], [2, 1, 3, 3], [1, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0]]",6763.497931288041,7,((Constant*Constant**Constant)-((x[1]/Constant)**Constant))/x[0],"[1, 1, 2, 2, 2, 4, 5, 2]",((0.4927749392869639*0.05874594936824684**0.9322610422793729)-((x[1]/0.1576841747424489)**0.8554984724979569))/x[0],[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],6000.431339623205,"{'fitness 25': 7555.379337022626, 'fitness 53': 6646.175500032426, 'fitness 74': 6088.93895680907, 'fitness 102': 6000.431339623205}",False
185,"[[0], [0], [2, 2], [0, 3, 1], [1, 2], [3, 0, 3, 2, 3], [0, 0, 1, 0, 1, 0], [1, 0, 0]]",7532.506219867258,7,((x[1]/x[0])+Constant**Constant)/(x[0]**Constant),"[1, 1, 2, 2, 2, 3, 4, 3]",((x[1]/x[0])+0.4927749392869639**0.05874594936824684)/(x[0]**0.9322610422793729),[0.49277494 0.05874595 0.93226104],6289.107937606219,"{'fitness 25': 9286.866956848415, 'fitness 53': 7238.1063136321845, 'fitness 74': 6072.545389121174, 'fitness 102': 6289.107937606219}",False
186,"[[0], [0], [2, 3], [0, 3, 1], [1, 2], [3, 0, 3, 2, 3], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0]]",7874.8488003117045,7,((x[1]/x[0])+Constant**Constant)/x[0],"[1, 1, 2, 1, 2, 3, 4, 3]",((x[1]/x[0])+0.4927749392869639**0.05874594936824684)/x[0],[0.49277494 0.05874595],6564.396736901078,"{'fitness 25': 9768.779746426171, 'fitness 53': 7558.551713968982, 'fitness 74': 6297.2149405399605, 'fitness 102': 6564.396736901078}",False
187,"[[0], [0], [1, 0], [2, 3, 0, 3], [1, 2, 2], [0, 0, 0, 1, 1, 3, 1, 0], [0, 0, 0, 0, 1, 0], [0, 1, 1, 1, 0]]",8122.8179779765205,7,(((x[0]+x[1])**Constant)+x[1])+x[1]-Constant-x[0],"[1, 1, 2, 4, 3, 5, 6, 5]",(((x[0]+x[1])**0.4927749392869639)+x[1])+x[1]-0.05874594936824684-x[0],[0.49277494 0.05874595],7432.230931618133,"{'fitness 25': 8590.870700037722, 'fitness 53': 8023.98208317145, 'fitness 74': 7753.601150720392, 'fitness 102': 7432.230931618133}",False
188,"[[0], [1], [2, 2], [0, 3], [0, 0, 0], [3, 1, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0]]",8188.786670011894,7,((x[1]/Constant-Constant+Constant**Constant)-(Constant**Constant)),"[1, 1, 2, 2, 2, 4, 5, 1]",((x[1]/0.4927749392869639-0.05874594936824684+0.9322610422793729**0.1576841747424489)-(0.8554984724979569**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],7490.666605239023,"{'fitness 25': 8661.847237902719, 'fitness 53': 8088.872601513199, 'fitness 74': 7815.640170619764, 'fitness 102': 7490.666605239023}",False
189,"[[0], [2], [0, 2], [0, 3, 1], [0, 0], [3, 0, 3, 2, 3, 1, 2], [0, 1, 1, 1, 0, 1], [1, 0, 1, 0]]",8188.893412854794,7,(x[1]/Constant+Constant/Constant*x[0]**Constant),"[1, 1, 1, 2, 2, 4, 5, 2]",(x[1]/0.4927749392869639+0.05874594936824684/0.9322610422793729*x[0]**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],7490.772537339503,"{'fitness 25': 8661.954785547776, 'fitness 53': 8088.979161135327, 'fitness 74': 7815.746291881281, 'fitness 102': 7490.772537339503}",False
190,"[[0], [1], [3, 0], [1, 1], [0, 1, 2, 1], [0, 3, 3, 2, 0, 2, 0], [0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",12490.240668622493,7,(x[1]+(Constant/x[0]/(x[0]*x[1]))+(x[1]*(x[0]+x[0]))),"[1, 1, 2, 2, 4, 7, 8, 7]",(x[1]+(0.4927749392869639/x[0]/(x[0]*x[1]))+(x[1]*(x[0]+x[0]))),[0.49277494],11636.294354766731,"{'fitness 25': 12917.305342406473, 'fitness 53': 12362.738480020987, 'fitness 74': 12190.678183440017, 'fitness 102': 11636.294354766731}",False
191,"[[0], [0], [1, 2], [2, 2, 0], [0, 1, 0, 2], [0, 0, 0, 1, 3, 2], [0, 0, 1, 0, 0, 1, 1], [0, 1, 0, 1]]",25355.60394868217,7,((x[0]+x[1]**Constant)+((Constant+x[0])**Constant))-(x[1]/Constant*Constant**Constant),"[1, 1, 2, 3, 4, 6, 7, 4]",((x[0]+x[1]**0.4927749392869639)+((0.05874594936824684+x[0])**0.9322610422793729))-(x[1]/0.1576841747424489*0.8554984724979569**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],23192.356945467352,"{'fitness 25': 26821.35678600064, 'fitness 53': 25046.043156721706, 'fitness 74': 24199.41190332416, 'fitness 102': 23192.356945467352}",False
192,"[[0], [2], [1], [2, 3], [0, 0], [3, 3, 2, 0, 2], [0, 0, 1, 0, 1, 0], [1, 0]]",33002.3415818297,7,(((x[1]/x[0]**Constant)/Constant)**Constant),"[1, 1, 1, 2, 1, 2, 3, 2]",(((x[1]/x[0]**0.4927749392869639)/0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],29790.378087789017,"{'fitness 25': 35703.766865830396, 'fitness 53': 32525.36291566393, 'fitness 74': 30777.894963994768, 'fitness 102': 29790.378087789017}",False
193,"[[0], [2], [0], [1, 3], [2, 0], [2, 3, 0], [1, 0, 1, 1], [1]]",33854.34701640615,7,((Constant*x[1]/Constant)+Constant**Constant),"[1, 1, 1, 2, 2, 3, 4, 1]",((0.4927749392869639*x[1]/0.05874594936824684)+0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],30968.640903806703,"{'fitness 25': 35809.73379049553, 'fitness 53': 33441.37340132203, 'fitness 74': 32311.933857400905, 'fitness 102': 30968.640903806703}",False
194,"[[0], [0], [1, 3], [1, 0], [2, 1, 0, 2], [3, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1]]",48852.847644409536,7,((x[1]/(x[0]-Constant))+x[1]+Constant+Constant)+x[1],"[1, 1, 2, 2, 4, 6, 7, 4]",((x[1]/(x[0]-0.4927749392869639))+x[1]+0.05874594936824684+0.9322610422793729)+x[1],[0.49277494 0.05874595 0.93226104],71996.03550374407,"{'fitness 25': 55336.76932969407, 'fitness 53': 63368.06813220129, 'fitness 74': 27853.705471333225, 'fitness 102': 71996.03550374407}",False
195,"[[0], [0], [1, 3], [2, 0, 0], [1, 1, 2], [0, 3, 2, 0, 2], [1, 0, 1, 1, 1, 0], [1, 1, 0]]",48991.01683878326,7,(((Constant+x[1])**Constant)/(Constant*Constant)+Constant)*x[1],"[1, 1, 2, 2, 3, 5, 6, 2]",(((0.4927749392869639+x[1])**0.05874594936824684)/(0.9322610422793729*0.1576841747424489)+0.8554984724979569)*x[1],[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],44622.25708528099,"{'fitness 25': 51947.88399632028, 'fitness 53': 48364.71338476455, 'fitness 74': 46660.45313526496, 'fitness 102': 44622.25708528099}",False
196,"[[0], [1], [2, 1], [0, 3, 2], [0, 1, 2, 1], [3, 1, 3, 3, 2, 2], [0, 1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 1]]",58731.115781756795,7,((x[1]/Constant-(Constant/x[1])**Constant)/(Constant*(x[0]**Constant))),"[1, 1, 2, 3, 3, 5, 6, 3]",((x[1]/0.4927749392869639-(0.05874594936824684/x[1])**0.9322610422793729)/(0.1576841747424489*(x[0]**0.8554984724979569))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],51568.66063448766,"{'fitness 25': 65745.11817992252, 'fitness 53': 57521.817219593395, 'fitness 74': 52926.4119457545, 'fitness 102': 51568.66063448766}",False
197,"[[0], [1], [1, 0], [3, 0, 0, 0], [2, 2, 1, 0, 2, 1], [1, 0, 2, 0, 3, 3, 3, 1, 3], [0, 1, 0, 1, 1, 1, 1, 0, 0, 1], [0, 1, 1, 1]]",86116.16415496565,7,((x[0]-Constant+x[1])*(Constant+Constant)/Constant/Constant/x[1]-(x[1]/Constant)),"[1, 1, 2, 4, 6, 9, 10, 4]",((x[0]-0.4927749392869639+x[1])*(0.05874594936824684+0.9322610422793729)/0.1576841747424489/0.8554984724979569/x[1]-(x[1]/0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],78775.53227859185,"{'fitness 25': 91090.19024206253, 'fitness 53': 85065.67791220793, 'fitness 74': 82192.62431062649, 'fitness 102': 78775.53227859185}",False
198,"[[0], [0], [0, 2], [0, 2, 2], [2, 0, 0, 0], [1, 3, 3, 3, 0, 3], [1, 0, 1, 1, 0, 0, 1], [1, 1, 1]]",287643.4070925025,7,Constant-x[1]/Constant/(Constant/x[1]**Constant)+((x[1]/Constant**Constant)**Constant),"[1, 1, 2, 3, 4, 6, 7, 3]",0.4927749392869639-x[1]/0.05874594936824684/(0.9322610422793729/x[1]**0.1576841747424489)+((x[1]/0.8554984724979569**0.04686451672818437)**0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",259855.51798874902,"{'fitness 25': 306444.1664479176, 'fitness 53': 283642.4619783598, 'fitness 74': 272843.5928512301, 'fitness 102': 259855.51798874902}",False
199,"[[0], [0], [1, 3], [2, 1], [2, 1, 0], [2, 1, 3, 1, 3], [1, 1, 0, 1, 1, 1], [1]]",523832.9399282138,7,((Constant**Constant)*((Constant-x[1])/Constant-Constant))/Constant,"[1, 1, 2, 2, 3, 5, 6, 1]",((0.4927749392869639**0.05874594936824684)*((0.9322610422793729-x[1])/0.1576841747424489-0.8554984724979569))/0.04686451672818437,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],479176.38186074054,"{'fitness 25': 554092.1640049599, 'fitness 53': 517442.31058584945, 'fitness 74': 499964.34519383206, 'fitness 102': 479176.38186074054}",False
